YearWeek,WeekStartDate,WeekEndDate,Cases,temp_mean_C,temp_max_C,temp_min_C,precipitation_sum (mm),rain_sum (mm),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm),District_ampara,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,sunshine_duration (h),daylight_duration (h)
2022-W41,2022-10-10,2022-10-16,3,25.971,32.4,22.4,74.3,74.3,11.6,27.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86041666666667,83.8596
2022-W41,2022-10-10,2022-10-16,4,25.5,32.4,22.7,83.1,83.1,18.1,23.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.12126388888888,83.72475277777778
2022-W41,2022-10-10,2022-10-16,28,22.443,27.9,18.4,144.4,129.5,9.8,22.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.327036111111106,83.89549444444445
2022-W41,2022-10-10,2022-10-16,19,26.086,30.1,23.4,59.3,59.3,14.5,28.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.65694722222223,83.80571111111111
2022-W41,2022-10-10,2022-10-16,240,25.386,28.7,23.1,112.4,112.4,17.8,20.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.27270277777778,83.90445833333332
2022-W41,2022-10-10,2022-10-16,36,25.443,28.7,23.7,118.7,118.7,21.7,22.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.034419444444445,84.01198888888888
2022-W41,2022-10-10,2022-10-16,259,25.086,29.6,22.5,110.4,110.4,16.4,21.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.886747222222226,83.88652222222221
2022-W41,2022-10-10,2022-10-16,15,26.814,31.9,23.4,41.9,41.9,27.2,30.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.98140833333333,84.00303611111111
2022-W41,2022-10-10,2022-10-16,44,26.914,29.9,24.2,62.0,62.0,17.7,29.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.49365555555555,83.55326944444445
2022-W41,2022-10-10,2022-10-16,37,26.414,29.8,23.9,47.4,47.4,17.4,28.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.10690555555556,83.84164166666666
2022-W41,2022-10-10,2022-10-16,55,25.314,29.0,23.2,115.9,115.9,16.8,21.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.35664166666667,83.9492861111111
2022-W41,2022-10-10,2022-10-16,120,22.814,27.9,19.3,78.1,78.1,14.9,21.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.262708333333336,83.8596
2022-W41,2022-10-10,2022-10-16,42,23.871,29.0,21.4,107.5,107.5,15.0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52393333333333,83.8596
2022-W41,2022-10-10,2022-10-16,3,26.243,31.8,23.4,57.6,57.6,14.6,25.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.76804444444444,83.58944444444444
2022-W41,2022-10-10,2022-10-16,35,24.657,30.7,21.8,107.4,107.4,16.9,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.665058333333334,83.83266111111112
2022-W41,2022-10-10,2022-10-16,13,27.071,31.3,23.7,28.4,28.4,22.5,29.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65.48665277777778,83.64362777777778
2022-W41,2022-10-10,2022-10-16,25,23.486,29.1,20.8,88.9,88.9,16.6,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.18835277777778,83.83266111111112
2022-W41,2022-10-10,2022-10-16,24,25.9,28.1,24.2,78.6,78.6,31.0,24.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.970305555555555,84.02989166666666
2022-W41,2022-10-10,2022-10-16,13,25.5,33.1,21.5,88.8,88.8,17.3,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63.242958333333334,83.91343333333333
2022-W41,2022-10-10,2022-10-16,0,26.2,31.4,23.6,69.9,69.9,16.6,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.06598888888888,83.60751944444445
2022-W41,2022-10-10,2022-10-16,8,21.649499999999996,24.2,17.299999999999997,101.7,101.7,13.4,16.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.03017777777778,83.89549444444445
2022-W41,2022-10-10,2022-10-16,3,26.171,32.9,22.7,89.4,89.4,19.8,27.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63.943669444444446,83.77873611111112
2022-W41,2022-10-10,2022-10-16,91,26.157,30.2,23.2,46.3,46.3,18.7,24.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.84125,83.76075
2022-W41,2022-10-10,2022-10-16,8,26.186,31.8,23.4,76.2,76.2,18.6,26.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.85723888888889,83.69773333333335
2022-W41,2022-10-10,2022-10-16,0,25.529,32.2,22.7,68.5,68.5,21.1,23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.122058333333335,83.67068888888889
2022-W42,2022-10-17,2022-10-23,1,25.771,33.6,23.1,69.3,69.3,13.6,21.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.989158333333336,83.5504111111111
2022-W42,2022-10-17,2022-10-23,11,25.071,31.4,22.7,87.2,87.2,22.5,18.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.43539166666667,83.369325
2022-W42,2022-10-17,2022-10-23,13,22.6,28.3,19.1,68.6,68.6,13.1,20.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.41691388888889,83.59859722222222
2022-W42,2022-10-17,2022-10-23,29,26.257,32.1,23.6,45.5,45.5,23.3,23.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.29593333333333,83.47805555555556
2022-W42,2022-10-17,2022-10-23,171,25.314,27.8,23.3,143.9,129.5,20.5,16.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.346536111111114,83.6106361111111
2022-W42,2022-10-17,2022-10-23,39,25.443,27.8,23.9,92.0,92.0,28.5,19.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.03448611111111,83.7549388888889
2022-W42,2022-10-17,2022-10-23,232,24.9,28.6,22.0,157.4,129.5,15.9,16.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,83.58655277777778
2022-W42,2022-10-17,2022-10-23,11,26.886,31.8,24.0,15.6,15.6,29.0,29.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.65556944444444,83.74292777777777
2022-W42,2022-10-17,2022-10-23,52,26.471,29.7,23.5,85.8,85.8,23.2,23.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.95394722222222,83.1389138888889
2022-W42,2022-10-17,2022-10-23,20,26.329,32.4,24.0,60.2,60.2,17.9,21.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.54077222222222,83.52630555555555
2022-W42,2022-10-17,2022-10-23,78,25.257,27.7,23.4,133.6,129.5,20.7,17.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74699722222222,83.6708
2022-W42,2022-10-17,2022-10-23,97,22.329,26.4,19.9,89.3,89.3,19.6,15.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,83.5504111111111
2022-W42,2022-10-17,2022-10-23,46,23.229,27.3,21.3,112.5,112.5,16.2,14.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,83.5504111111111
2022-W42,2022-10-17,2022-10-23,2,25.971,30.2,23.2,56.6,56.6,20.1,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.26360833333333,83.18752777777777
2022-W42,2022-10-17,2022-10-23,22,24.071,28.9,22.0,119.7,119.7,17.5,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.95346076388891,83.51424444444446
2022-W42,2022-10-17,2022-10-23,4,26.414,29.9,23.6,84.8,84.8,26.1,23.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.99677777777777,83.26034444444444
2022-W42,2022-10-17,2022-10-23,18,22.829,27.3,20.9,120.7,120.7,16.3,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.95346076388891,83.51424444444446
2022-W42,2022-10-17,2022-10-23,29,25.914,28.0,24.3,43.7,43.7,37.5,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.46150555555556,83.77896111111112
2022-W42,2022-10-17,2022-10-23,14,24.943,30.7,22.0,75.7,75.7,10.5,20.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.05707777777778,83.62267222222222
2022-W42,2022-10-17,2022-10-23,0,26.071,31.3,23.0,50.5,50.5,21.3,22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.69668055555555,83.21181666666666
2022-W42,2022-10-17,2022-10-23,4,21.649499999999996,24.2,17.299999999999997,69.6,69.6,23.1,13.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.54242777777778,83.59859722222222
2022-W42,2022-10-17,2022-10-23,10,26.029,31.8,23.4,36.2,36.2,23.6,24.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.95165277777778,83.44183888888888
2022-W42,2022-10-17,2022-10-23,54,25.814,29.1,23.9,85.3,85.3,22.4,19.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.55574444444444,83.41768333333333
2022-W42,2022-10-17,2022-10-23,1,25.9,32.0,22.5,48.0,48.0,23.2,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.14222222222222,83.33303055555555
2022-W42,2022-10-17,2022-10-23,1,25.029,31.1,22.2,56.3,56.3,21.0,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.607283333333335,83.29670277777778
2022-W43,2022-10-24,2022-10-30,1,25.757,31.3,21.0,72.3,72.3,14.5,27.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.02988611111111,83.25350555555555
2022-W43,2022-10-24,2022-10-30,5,25.514,31.3,21.1,27.9,27.9,16.9,26.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.77998611111111,83.02778888888888
2022-W43,2022-10-24,2022-10-30,39,21.929,27.2,17.4,29.7,29.7,13.0,24.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.264780555555554,83.31355
2022-W43,2022-10-24,2022-10-30,13,25.971,29.9,22.1,89.5,89.5,16.3,27.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.300983333333335,83.16332222222223
2022-W43,2022-10-24,2022-10-30,143,25.657,29.9,22.5,49.2,49.2,16.6,27.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.42081944444445,83.32855277777777
2022-W43,2022-10-24,2022-10-30,40,25.843,29.8,23.2,50.2,50.2,20.8,27.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.97270277777778,83.50835
2022-W43,2022-10-24,2022-10-30,183,25.657,30.9,21.6,33.3,33.3,14.1,27.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.08739166666666,83.29854166666667
2022-W43,2022-10-24,2022-10-30,14,27.014,32.6,23.6,29.4,29.4,26.8,31.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.30658055555556,83.49338055555555
2022-W43,2022-10-24,2022-10-30,52,26.571,30.3,23.9,25.5,25.5,19.6,28.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75346944444445,82.74048055555555
2022-W43,2022-10-24,2022-10-30,0,26.529,29.4,23.2,45.9,45.9,17.0,28.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.30509444444445,83.22345277777778
2022-W43,2022-10-24,2022-10-30,80,25.757,30.6,22.2,52.1,52.1,17.6,28.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.63305277777778,83.403525
2022-W43,2022-10-24,2022-10-30,99,23.057,28.7,18.6,31.8,31.8,16.1,25.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.76783611111111,83.25350555555555
2022-W43,2022-10-24,2022-10-30,56,24.3,30.0,19.7,44.1,44.1,14.0,26.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61.89818333333333,83.25350555555555
2022-W43,2022-10-24,2022-10-30,1,26.1,30.8,23.0,33.5,33.5,18.7,28.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.189825,82.80111111111111
2022-W43,2022-10-24,2022-10-30,32,25.314,32.1,21.2,37.6,37.6,16.1,27.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.05968611111111,83.208425
2022-W43,2022-10-24,2022-10-30,6,26.429,30.5,22.5,29.2,29.2,23.2,29.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.78747777777778,82.89190555555555
2022-W43,2022-10-24,2022-10-30,37,23.929,30.3,19.1,36.9,36.9,16.8,26.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.21455277777778,83.208425
2022-W43,2022-10-24,2022-10-30,21,26.229,28.8,24.3,24.3,24.3,29.1,27.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71.83950833333334,83.538275
2022-W43,2022-10-24,2022-10-30,13,25.286,31.5,21.1,61.2,61.2,13.4,27.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58.4231,83.34355555555555
2022-W43,2022-10-24,2022-10-30,2,26.614,31.6,23.7,35.9,35.9,18.0,29.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.36024166666667,82.83139444444446
2022-W43,2022-10-24,2022-10-30,2,21.649499999999996,24.2,17.299999999999997,30.9,30.9,13.6,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.687974999999994,83.31355
2022-W43,2022-10-24,2022-10-30,6,26.071,31.4,21.8,52.6,52.6,16.9,27.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.77536111111111,83.11817777777777
2022-W43,2022-10-24,2022-10-30,60,25.914,30.3,22.0,42.9,42.9,18.7,26.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70.54533333333333,83.0880638888889
2022-W43,2022-10-24,2022-10-30,6,26.486,31.5,23.6,49.6,49.6,18.1,29.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.71118055555556,82.98253333333334
2022-W43,2022-10-24,2022-10-30,1,25.5,31.5,21.1,31.9,31.9,17.1,27.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.19438333333333,82.93723888888888
2022-W44,2022-10-31,2022-11-06,4,24.971,30.9,22.1,181.5,129.5,15.2,20.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.17011111111111,82.97605555555555
2022-W44,2022-10-31,2022-11-06,12,24.8,30.5,22.5,90.6,90.6,14.7,18.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.29982222222222,82.70843611111111
2022-W44,2022-10-31,2022-11-06,34,21.943,26.4,18.4,140.2,129.5,10.8,19.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.96876666666667,83.04724999999999
2022-W44,2022-10-31,2022-11-06,20,25.371,30.1,23.1,145.9,129.5,16.8,23.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.194386111111115,82.8691388888889
2022-W44,2022-10-31,2022-11-06,190,24.971,29.7,21.8,170.5,129.5,19.2,19.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.671147222222224,83.06503055555555
2022-W44,2022-10-31,2022-11-06,37,25.4,30.3,23.0,114.1,114.1,22.8,22.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.77780833333333,83.27816111111112
2022-W44,2022-10-31,2022-11-06,239,24.771,30.6,21.4,160.1,129.5,15.7,19.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.46265833333334,83.02945555555554
2022-W44,2022-10-31,2022-11-06,13,26.843,33.1,23.5,50.9,50.9,26.7,28.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.57853333333333,83.26042222222223
2022-W44,2022-10-31,2022-11-06,65,25.629,28.4,23.7,163.6,129.5,20.0,19.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4654,82.36769166666667
2022-W44,2022-10-31,2022-11-06,33,25.886,28.8,23.8,124.2,124.2,18.3,23.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0022361111111,82.94043333333333
2022-W44,2022-10-31,2022-11-06,48,25.0,30.6,22.0,128.3,128.3,19.7,20.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.056025,83.15390555555555
2022-W44,2022-10-31,2022-11-06,123,22.514,28.3,19.5,114.1,114.1,19.1,18.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.37043611111111,82.97605555555555
2022-W44,2022-10-31,2022-11-06,43,23.571,30.3,21.2,139.6,129.5,14.3,18.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.77200833333334,82.97605555555555
2022-W44,2022-10-31,2022-11-06,0,25.357,28.9,22.9,141.2,129.5,16.5,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.15562777777778,82.43960277777778
2022-W44,2022-10-31,2022-11-06,26,24.329,30.8,21.9,137.4,129.5,16.3,18.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.62308611111111,82.92262222222222
2022-W44,2022-10-31,2022-11-06,5,25.771,29.0,23.2,86.3,86.3,21.4,21.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.20782500000001,82.54729722222223
2022-W44,2022-10-31,2022-11-06,26,23.157,29.1,20.1,115.9,115.9,13.1,18.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.21941666666667,82.92262222222222
2022-W44,2022-10-31,2022-11-06,24,26.014,28.9,23.9,75.3,75.3,31.4,24.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.31046666666666,83.31362777777778
2022-W44,2022-10-31,2022-11-06,10,24.429,30.8,21.7,144.2,129.5,12.9,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.93536666666667,83.08281666666667
2022-W44,2022-10-31,2022-11-06,0,25.8,29.2,23.2,119.0,119.0,16.2,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.501552777777775,82.47552777777778
2022-W44,2022-10-31,2022-11-06,5,21.649499999999996,24.2,17.299999999999997,110.9,110.9,16.5,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.440025,83.04724999999999
2022-W44,2022-10-31,2022-11-06,5,25.214,31.0,22.6,157.5,129.5,18.3,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.393594444444446,82.81561388888889
2022-W44,2022-10-31,2022-11-06,90,25.471,30.6,23.2,83.6,83.6,16.7,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.956275,82.77990555555554
2022-W44,2022-10-31,2022-11-06,17,25.3,30.3,22.5,142.3,129.5,14.8,21.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.114527777777774,82.65477222222222
2022-W44,2022-10-31,2022-11-06,1,24.7,29.8,22.2,123.0,123.0,14.5,18.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.87464722222222,82.60106111111111
2022-W45,2022-11-07,2022-11-13,2,24.829,31.2,22.3,94.0,94.0,13.7,20.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.93924166666666,82.71466388888888
2022-W45,2022-11-07,2022-11-13,12,24.671,29.6,22.4,101.2,101.2,17.1,18.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.10863333333334,82.407375
2022-W45,2022-11-07,2022-11-13,51,21.649499999999996,26.8,17.299999999999997,86.2,86.2,13.2,18.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.14899166666667,82.79639999999999
2022-W45,2022-11-07,2022-11-13,20,25.229,30.1,23.2,87.9,87.9,18.8,20.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.728325,82.59190833333334
2022-W45,2022-11-07,2022-11-13,172,24.886,28.9,21.2,94.7,94.7,20.9,20.43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.25674444444444,82.81681666666667
2022-W45,2022-11-07,2022-11-13,47,25.457,28.8,22.2,55.1,55.1,25.9,22.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.339480555555554,83.06148055555556
2022-W45,2022-11-07,2022-11-13,218,24.729,30.5,20.7,111.1,111.1,13.7,19.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.83335555555555,82.77597222222222
2022-W45,2022-11-07,2022-11-13,15,25.629,30.4,22.7,96.8,96.8,25.3,21.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.28503888888889,83.04111944444445
2022-W45,2022-11-07,2022-11-13,38,26.114,29.3,24.1,63.5,63.5,25.1,22.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.42955833333333,82.01604444444445
2022-W45,2022-11-07,2022-11-13,40,25.643,29.3,23.8,86.7,86.7,21.3,20.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.34928611111111,82.67376388888889
2022-W45,2022-11-07,2022-11-13,57,25.014,29.1,20.6,80.8,80.8,22.6,22.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.611738888888894,82.91884166666667
2022-W45,2022-11-07,2022-11-13,111,22.743,27.0,19.4,65.9,65.9,18.4,19.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24627222222222,82.71466388888888
2022-W45,2022-11-07,2022-11-13,44,23.6,28.6,20.5,100.4,100.4,16.6,18.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67161944444444,82.71466388888888
2022-W45,2022-11-07,2022-11-13,2,25.643,29.2,23.2,74.6,74.6,21.0,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.50865833333334,82.09865555555555
2022-W45,2022-11-07,2022-11-13,17,24.4,29.7,21.4,140.3,129.5,16.6,19.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43.35228611111111,82.65331111111111
2022-W45,2022-11-07,2022-11-13,14,26.043,30.3,23.3,56.3,56.3,29.6,23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.69594444444444,82.22233055555556
