YearWeek,temp_mean_C,temp_max_C,temp_min_C,rain_sum,sunshine_duration,daylight_duration,wind_speed_max,et0_evapotranspiration,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,risk_level
2023-W42,25.257,29.3,22.8,129.5,42.183702777777775,83.71829722222222,13.3,20.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W42,22.971,27.5,19.4,95.7,44.92766388888889,83.60315555555555,12.3,19.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W42,24.014,29.0,20.8,123.5,45.603877777777775,83.60315555555555,16.6,20.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W42,26.8,31.9,22.8,34.5,70.74525833333333,83.25613055555556,14.5,28.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W42,24.9,30.6,22.2,122.4,48.99718333333333,83.56857222222222,13.8,21.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-W42,27.1,30.6,23.5,30.1,68.23787777777777,83.32575555555555,19.8,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W42,23.729,29.2,20.4,126.5,45.777566666666665,83.56857222222222,14.7,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W42,26.0,28.1,24.4,104.4,41.23993888888889,83.82174722222221,20.4,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W42,24.657,31.1,21.8,129.5,46.07822222222222,83.67226666666666,15.7,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W42,26.757,31.6,23.7,45.7,74.150925,83.27935555555555,15.9,28.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W42,21.6495,24.2,17.299999999999997,123.6,37.99177777777778,83.64923611111111,9.7,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-W42,26.029,32.2,22.9,129.5,53.73755,83.49932222222222,18.3,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W42,25.857,30.1,23.1,72.0,50.73425833333333,83.47622222222223,16.4,22.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W42,25.143,30.1,22.2,129.5,38.927619444444446,83.69528055555556,15.0,19.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W42,26.071,32.1,23.2,129.0,65.27664444444444,83.39526666666667,15.4,25.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W42,25.971,32.0,22.9,125.4,56.779091666666666,83.36052777777779,13.7,26.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-W43,26.229,32.5,22.8,20.1,69.50352777777778,83.30676944444444,12.3,29.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W43,26.286,32.7,22.8,40.4,67.0127,83.08908055555555,13.8,29.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,22.971,27.6,18.3,73.5,63.05037222222222,83.36468611111111,10.7,26.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W43,26.643,30.5,23.4,13.2,71.47519166666666,83.21979444444445,15.0,29.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,25.571,29.8,22.3,89.6,64.48762500000001,83.37915833333332,16.0,26.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,25.757,30.4,22.7,79.0,61.33705,83.552575,14.6,25.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,25.529,31.0,21.8,121.8,62.20287777777777,83.35021388888889,13.6,26.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,26.057,30.0,23.0,80.1,62.09183888888889,83.5381361111111,16.8,26.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,27.8,33.1,23.8,48.3,72.60000833333334,82.81200555555554,17.2,30.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,25.571,30.4,22.2,125.3,61.89590833333333,83.45146666666668,15.1,26.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,23.7,29.3,18.9,71.5,63.90270833333334,83.30676944444444,10.7,26.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W43,24.771,30.3,21.2,62.5,62.3429,83.30676944444444,16.7,26.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,26.9,32.3,22.9,32.5,70.28228055555556,82.870475,14.0,28.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W43,25.657,32.3,21.8,36.6,64.09051944444444,83.26330555555556,14.5,28.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-W43,27.214,32.6,23.5,28.6,70.89783888888888,82.95804166666667,17.7,29.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W43,24.457,30.8,20.6,62.8,64.411275,83.26330555555556,11.9,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W43,26.343,28.5,23.9,58.5,60.42742222222222,83.58143888888888,19.8,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W43,25.229,31.5,21.3,86.4,61.29489722222223,83.39362222222222,15.5,27.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W43,27.1,31.3,24.1,24.3,73.73613611111112,82.89967777777778,15.3,30.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W43,21.6495,24.2,17.299999999999997,58.4,61.636519444444446,83.36468611111111,9.6,22.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-W43,26.414,32.2,22.5,55.7,70.78048333333334,83.17626388888888,15.3,30.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-W43,26.057,31.6,22.4,91.6,71.13126111111112,83.14721388888888,16.3,28.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-W43,25.529,30.9,22.4,129.5,52.06352777777778,83.42255277777778,10.9,24.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W43,26.829,31.5,23.5,29.4,72.93742222222221,83.0454388888889,13.3,30.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W43,26.129,32.7,22.5,52.4,65.62573888888889,83.00176111111112,15.0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W45,25.6,31.0,23.0,129.5,62.381144444444445,82.75778888888888,14.1,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,25.214,30.9,22.4,99.9,40.955358333333336,82.45705555555556,16.3,19.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,22.629,26.8,19.2,129.5,50.75309444444445,82.837775,9.3,19.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.886,29.2,23.0,94.5,69.66388611111111,82.63765277777777,14.4,24.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.314,29.5,22.6,129.5,52.95708055555555,82.85776666666668,16.4,23.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.443,29.6,22.4,114.7,55.447513888888885,83.09721944444445,14.3,23.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,25.243,31.0,22.1,129.5,51.442652777777774,82.81779166666666,12.4,22.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.771,29.6,23.1,70.7,60.42049166666666,83.07728333333333,14.7,23.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,26.371,30.2,23.0,125.5,65.01044722222221,82.07409166666666,21.9,23.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.386,30.0,22.5,129.5,49.72343611111111,82.95761388888889,13.6,23.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,23.329,28.6,19.9,129.5,51.01531666666667,82.75778888888888,12.7,20.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,24.157,29.3,21.0,129.5,47.96703611111111,82.75778888888888,10.7,21.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,25.843,30.3,23.0,117.9,60.744725,82.15492499999999,18.8,21.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W45,25.0,31.3,21.9,129.5,53.74196944444444,82.69774166666666,15.9,23.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-W45,25.943,29.7,23.4,62.0,54.39830277777778,82.27596111111112,19.9,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W45,23.957,29.7,20.3,129.5,52.05083333333334,82.69774166666666,12.1,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W45,26.029,28.5,24.4,70.9,62.33637777777778,83.13706111111111,21.4,24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W45,24.6,30.2,21.5,129.5,47.371275,82.87773888888889,13.0,21.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W45,26.314,29.2,23.6,121.1,62.84883333333333,82.19529722222222,18.9,23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W45,21.6495,24.2,17.299999999999997,129.5,55.19511944444445,82.837775,8.3,19.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-W45,25.414,30.6,22.9,120.8,50.153191666666665,82.57750555555556,13.0,20.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W45,25.571,30.8,22.8,129.5,51.891200000000005,82.53737777777778,14.6,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-W45,25.286,30.5,22.2,129.5,48.45925555555556,82.91768611111111,15.8,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W45,25.8,29.3,23.3,108.3,61.76228611111112,82.39674722222222,18.4,21.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W45,25.114,30.4,22.2,90.7,50.68122222222222,82.33638611111111,17.0,19.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W46,25.729,32.0,23.1,113.7,47.01422222222222,82.52159444444445,17.7,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,25.2,30.8,22.3,95.2,44.13364166666666,82.18489722222222,13.8,18.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,22.9,27.7,19.9,129.5,42.18928888888889,82.61114166666667,10.7,18.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,25.829,30.7,23.6,129.5,51.33799444444445,82.3870888888889,14.1,20.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,25.629,29.5,23.1,102.2,43.15625555555555,82.63351666666667,14.4,19.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,25.629,29.9,23.4,129.5,50.62151388888889,82.9015611111111,16.6,19.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,25.471,30.8,22.5,76.3,46.60937222222222,82.58876111111111,11.6,20.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,26.271,29.4,23.7,95.1,57.60685277777778,82.87925555555556,23.4,22.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,25.743,29.8,23.3,129.5,41.66914444444445,81.75606111111111,21.6,18.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,25.643,29.9,22.9,129.5,42.32633333333333,82.74529166666666,14.1,19.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,23.243,28.1,20.3,100.7,44.97637777777778,82.52159444444445,12.7,18.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,24.314,29.6,21.1,105.3,44.11357777777778,82.52159444444445,15.7,19.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,25.629,29.7,23.0,129.5,40.19870555555556,81.84658611111112,18.1,17.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W46,25.086,30.4,22.4,109.6,43.541802777777775,82.45437222222222,16.9,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-W46,26.171,29.2,23.5,76.7,45.947858333333336,81.98211388888889,23.2,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W46,23.857,29.1,21.3,129.5,45.00590833333333,82.45437222222222,15.3,19.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W46,26.429,28.7,24.3,129.5,54.38914444444445,82.94616666666667,25.5,21.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W46,24.971,30.5,22.4,129.5,44.88679444444444,82.65588333333334,16.2,20.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-W46,26.029,28.8,23.9,119.8,42.12219166666667,81.89179444444446,17.5,18.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2023-W46,21.6495,24.2,17.299999999999997,129.5,40.44236111111111,82.61114166666667,13.0,15.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-W46,25.757,31.4,22.7,129.5,45.02189444444445,82.31975555555556,15.5,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W46,25.886,30.3,23.1,93.2,53.75261944444444,82.27483055555555,17.1,20.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-W46,25.443,30.3,22.9,123.4,38.33566944444445,82.70059444444445,14.2,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W46,25.671,30.5,23.2,129.5,46.17663055555556,82.11736666666667,15.8,18.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W46,25.029,30.1,22.3,88.4,37.54906388888889,82.04978055555556,14.3,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W47,25.971,31.2,22.8,81.3,68.49008055555555,82.31344166666668,13.4,24.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,25.871,30.9,22.8,81.7,62.498358333333336,81.944925,17.5,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,22.786,27.3,17.299999999999997,51.6,62.64011111111111,82.41144722222222,10.1,22.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,26.286,29.9,23.2,87.5,69.81271111111111,82.1662388888889,16.6,25.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,25.671,30.0,22.5,121.2,59.11103333333333,82.43593055555554,14.9,23.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,25.929,30.4,22.6,120.7,64.96595277777777,82.72926944444444,17.2,25.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,25.514,31.3,21.6,129.5,58.97305,82.38695833333333,10.7,23.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,26.486,30.5,23.4,37.2,70.59448333333334,82.70485555555555,19.5,27.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,26.3,30.8,23.2,97.9,57.795544444444445,81.47551111111112,19.2,22.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,25.786,30.4,22.7,129.5,62.77731666666666,82.55826111111111,13.3,25.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W47,23.529,28.2,19.6,128.1,61.51428055555556,82.31344166666668,19.4,22.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,24.586,30.6,20.8,114.3,58.518225,82.31344166666668,14.8,23.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,26.029,30.6,22.9,98.0,55.98551666666666,81.57460277777778,20.0,22.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,25.3,31.8,21.1,129.5,59.20843055555556,82.23987222222222,13.0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-W47,26.4,31.4,23.7,92.6,60.09518611111111,81.72296666666666,17.5,23.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-W47,24.243,31.0,19.0,129.5,60.43371944444445,82.23987222222222,13.6,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W47,26.571,29.8,24.2,60.5,70.0340361111111,82.77808055555556,25.0,26.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023-W47,25.343,30.5,21.8,82.3,63.26101111111112,82.46040833333332,17.0,24.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-W47,26.657,29.9,23.6,129.5,58.96847777777778,81.62409166666666,18.6,24.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-W47,21.6495,24.2,17.299999999999997,120.5,61.93379166666666,82.41144722222222,14.1,20.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-W47,25.914,31.2,22.2,97.8,63.25879722222223,82.09253333333334,15.5,23.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-W47,26.129,32.2,23.1,110.6,57.09070277777778,82.04336111111111,16.1,23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-W47,25.571,30.7,22.2,129.5,56.73252777777778,82.50934722222223,17.3,23.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W47,26.343,30.2,23.2,97.1,64.635625,81.8710138888889,20.3,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-W47,25.614,30.9,22.3,85.4,60.59823055555556,81.79702777777777,16.9,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-W48,25.186,31.8,22.6,129.5,34.95346076388891,82.14009999999999,16.9,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.057,30.3,22.6,103.6,38.34859444444445,81.74500555555557,18.2,17.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,22.443,27.3,18.6,76.0,42.07876111111111,82.24516111111112,10.8,17.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.586,30.9,23.5,129.5,34.95346076388891,81.98227777777778,22.3,16.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.6,30.3,22.9,78.6,47.28507222222223,82.2714138888889,17.2,20.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.8,30.2,22.8,84.8,44.247619444444446,82.585875,19.8,20.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.329,31.4,22.3,99.6,45.82416666666666,82.21890833333333,15.5,20.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,26.043,30.4,23.5,79.1,50.55726388888889,82.55970555555555,26.4,21.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W48,26.143,30.3,23.3,93.4,42.71966388888889,81.24167777777777,25.4,18.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.643,29.8,22.6,70.6,52.11178055555556,82.40255277777779,15.8,20.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W48,23.3,27.9,20.7,82.3,36.155855555555554,82.14009999999999,20.3,16.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,24.343,30.3,21.5,120.2,44.25034166666667,82.14009999999999,16.6,18.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,25.714,29.9,23.8,101.0,34.95346076388891,81.34793333333333,23.2,16.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-W48,24.986,31.2,22.4,88.9,41.19129722222223,82.06121944444445,16.4,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-W48,26.4,30.9,23.7,82.2,43.698077777777776,81.50701666666667,27.9,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-W48,23.857,30.0,21.0,120.1,37.513891666666666,82.06121944444445,16.2,17.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023-W48,26.343,28.7,24.4,86.7,45.54031666666667,82.63820000000001,27.3,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-W48,24.543,29.9,21.9,129.5,37.39726388888889,82.29765277777777,17.7,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-W48,26.2,29.8,24.5,129.5,36.29855277777778,81.401,23.7,17.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2023-W48,21.6495,24.2,17.299999999999997,70.9,39.28815,82.24516111111112,16.1,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023-W48,25.271,29.6,22.6,104.6,34.95346076388891,81.90326666666667,23.4,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023-W48,25.986,31.3,23.3,98.9,49.97166944444445,81.85054166666667,18.9,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-W48,25.314,30.1,22.3,104.7,41.31695277777778,82.35011944444445,16.9,18.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-W48,25.429,29.6,23.3,129.5,34.95346076388891,81.66575833333333,21.0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
